Bethany Beach,38.5137235,-75.1101832,DE
Church Creek,38.5137318,-76.1821653,MD
Port Tobacco,38.5137325,-77.0183082,MD
Castleton,38.5137357,-78.0113863,VA
Sardis,38.51376,-83.98925,KY
Hillham,38.5139433,-86.7005484,IN
Laurel,38.5140044,-75.5852035,DE
Benedict,38.5140113,-76.7074634,MD
Singers Glen,38.5140115,-78.9483627,VA
Fort Ross,38.5140796,-123.2436186,CA
Pitkin,38.5141613,-106.5083629,CO
Hobble Canyon,38.5143777,-116.348391,NV
Centralia East,38.5144935,-89.0231208,IL
Sandy Hook,38.5144943,-87.1502866,IN
Somerville,38.5146,-77.5486,VA
Lake Berryessa,38.5146298,-122.1877519,CA
Somerville,38.5147,-77.5689,VA
Pomona,38.5147358,-95.3788661,KS
Risue Canyon,38.5149112,-119.4768329,CA
Marysvale Canyon,38.5149744,-112.2635374,UT
Mount Erie,38.515049,-88.2311536,IL
Millsboro,38.5153922,-75.3604715,DE
Fortuna,38.5155788,-92.8554732,MO
Frankford,38.5156682,-75.134073,DE
Brandy Station,38.5156802,-77.9705521,VA
Cisne,38.5158815,-88.4375481,IL
Bancroft,38.5159234,-81.8448549,WV
East New Market,38.5159509,-75.912436,MD
Sugar Grove,38.5159537,-79.3622642,WV
La Plata,38.5159548,-76.9658065,MD
Geneseo,38.5161207,-98.1567235,KS
Cahokia,38.5161634,-90.2103903,IL
Athalia,38.5161951,-82.3065383,OH
Bethany Beach,38.5165008,-75.0529585,DE
Healdsburg,38.5165781,-122.8547149,CA
Olmitz,38.516679,-98.9364797,KS
Church Creek,38.5167873,-76.1816097,MD
Prince Frederick,38.5167891,-76.546344,MD
Castleton,38.5167912,-78.0208309,VA
Monroe City,38.5172714,-87.2505682,IN
Lawrenceville,38.5172915,-84.6610559,KY
Ironton,38.5173028,-82.6976631,KY
Frankford,38.5173357,-75.2349107,DE
La Plata,38.5173436,-76.976918,MD
Prince Frederick,38.5173446,-76.5371768,MD
Castleton,38.5173468,-78.0788876,VA
Osage City,38.5175379,-92.0496242,MO
Mays Lick,38.5175757,-83.8418665,KY
Aid,38.5175827,-82.388208,OH
Prince Frederick,38.5176224,-76.5910685,MD
Prince Frederick,38.5176224,-76.5132867,MD
Saint Helena,38.5179641,-122.481647,CA
Hoisington,38.5180672,-98.7781394,KS
Paoli,38.5181121,-86.3922073,IN
Durbin,38.5181716,-79.8431148,WV
Hoisington,38.518623,-98.8484203,KS
Newton,38.5187097,-81.1701131,WV
Tenth Legion,38.5187338,-78.7177989,VA
Decker,38.5189362,-87.5230775,IN
Iuka,38.5189368,-88.7503342,IL
Brushart,38.5189674,-83.0826754,KY
Erbacon,38.5189937,-80.5889797,WV
Sacramento West,38.5190734,-121.5205112,CA
Chilhowee,38.5191834,-93.8466048,MO
Claysville,38.5192409,-84.1852101,KY
La Plata,38.5192881,-76.9552507,MD
Hughesville,38.5192889,-76.7649662,MD
Lake Berryessa,38.5193517,-122.137195,CA
Reading,38.5194564,-95.9586015,KS
Moatstown,38.5195634,-79.4714345,WV
Port Tobacco,38.5195655,-77.0771986,MD
La Plata,38.5195657,-76.976918,MD
Benedict,38.5195667,-76.6907959,MD
Singers Glen,38.5195668,-78.8908608,VA
Mason,38.5197927,-84.5716099,KY
Lake Berryessa,38.5199077,-122.2096968,CA
Buttes,38.5199991,-104.6263612,CO
Salem South,38.5200485,-88.8797825,IL
O'Fallon,38.5200504,-89.9839935,IL
Broadway,38.5204001,-78.8375257,VA
Blairstown,38.5205719,-93.8954947,MO
Berry,38.5206283,-84.3843829,KY
West Salem,38.5208829,-88.0047565,IL
Bethany Beach,38.5209457,-75.105183,DE
Bethany Beach,38.5209457,-75.103794,DE
Indian Head,38.5209543,-77.1458114,MD
Prince Frederick,38.5209556,-76.6124586,MD
Guerneville,38.5210237,-122.9769427,CA
Hobble Canyon,38.5210444,-116.3633916,NV
Manchester,38.5211648,-90.6062367,MO
Vanceburg,38.5211883,-83.337962,KY
Newton,38.5214876,-81.1487233,WV
Midland,38.5215133,-77.6816567,VA
New Haven,38.5217168,-91.2437646,MO
Port Tobacco,38.5217877,-77.1046993,MD
La Plata,38.5217881,-76.9413613,MD
Somerville,38.5217907,-77.6094323,VA
Redwing,38.5219557,-98.6645233,KS
Castleton,38.5220689,-78.0983323,VA
Winters,38.5221288,-121.9708017,CA
Winters,38.5222222,-121.9838889,CA
Johnsonville,38.5222701,-88.5369951,IL
Enterprise,38.5222707,-88.357546,IL
Quantico,38.5223434,-77.2935926,VA
Ironton,38.5225805,-82.7171081,KY
Ivydale,38.5225996,-81.0334406,WV
Bethany Beach,38.5226119,-75.0540696,DE
Bison,38.5227908,-99.1973224,KS
Lohman,38.5228084,-92.3540744,MO
Skelt,38.5228867,-80.3145226,WV
East New Market,38.5228963,-75.9927153,MD
Hughesville,38.5228998,-76.7799668,MD
Glenwood,38.5231416,-82.1587548,WV
Trap Pond,38.523448,-75.4063068,DE
Healdsburg,38.5235217,-122.7958234,CA
Bahner,38.5236308,-93.2157602,MO
Cahokia,38.5236627,-90.1353876,IL
Webster Groves,38.5236642,-90.33845,MO
Campbellsburg,38.5236762,-85.2027327,KY
Eureka,38.5239423,-90.6681833,MO
Mount Erie,38.524216,-88.1314278,IL
Winfield,38.524256,-81.8984677,WV
Joplin,38.5242898,-77.4827621,VA
Webster Groves,38.5244976,-90.3573395,MO
Mount Olive,38.5245315,-82.0684735,WV
Benedict,38.5245665,-76.7280201,MD
Hawthorne East,38.5246441,-118.624578,NV
Millsboro,38.5248365,-75.3568602,DE
Laurel,38.5248375,-75.5088112,DE
Winters,38.5249065,-121.9708017,CA
Sacramento East,38.5249067,-121.4421759,CA
Claflin,38.525011,-98.5336841,KS
Centralia West,38.5250491,-89.1334037,IL
Ivydale,38.5250988,-81.1178888,WV
Midland,38.5251246,-77.7263804,VA
Frankford,38.5253911,-75.218521,DE
Prince Frederick,38.5254,-76.6160699,MD
Old Rag Mountain,38.5254025,-78.2625022,VA
Bethany Beach,38.5256678,-75.0829597,DE
Broadway,38.5256777,-78.8589153,VA
Prince Frederick,38.5256778,-76.53301,MD
Saint Helena,38.5260194,-122.4927583,CA
Kelat,38.5261844,-84.3121585,KY
La Plata,38.5262322,-76.9866406,MD
Indian Head,38.5265097,-77.1749789,MD
Broadway,38.526511,-78.8039135,VA
Big Meadows,38.5265132,-78.4397292,VA
Saint Francisville,38.5267143,-87.7097495,IL
Webster Groves,38.5267194,-90.2770591,MO
Campbellsburg,38.5270097,-85.1293979,KY
Benedict,38.5270665,-76.6496828,MD
Becks Mill,38.5272803,-86.2119248,IN
Frankford,38.5273354,-75.1996313,DE
Joplin,38.5273453,-77.49054,VA
Quantico,38.5276217,-77.3513713,VA
Berry,38.5278501,-84.4068835,KY
Church Creek,38.5278981,-76.1668871,MD
Benedict,38.5278999,-76.6516273,MD
Sissonville,38.5281485,-81.6309601,WV
Aukum,38.5282407,-120.68632,CA
Fredericksburg,38.5283776,-91.6712799,MO
La Plata,38.5284543,-76.999141,MD
Bethany Beach,38.528723,-75.054903,DE
Bethany Beach,38.528723,-75.054903,DE
Prince Frederick,38.5287332,-76.6210702,MD
Stanley,38.5287343,-78.6122372,VA
Carmichael,38.528796,-121.3346731,CA
Cahokia,38.5289414,-90.2423357,IL
Labadie,38.5289415,-90.8501356,MO
Quantico,38.5290099,-77.2947038,VA
Stanley,38.5290124,-78.5780686,VA
Monroe City,38.5292151,-87.3394601,IN
Church Creek,38.5292868,-76.1516089,MD
La Plata,38.5292877,-76.9752514,MD
Hughesville,38.5292883,-76.8416356,MD
Prince Frederick,38.5292888,-76.5969022,MD
Chilhowee,38.5297394,-93.7618809,MO
Kitts Hill,38.5298029,-82.5484917,OH
South Boston,38.5300601,-85.9394162,IN
Ivydale,38.5303771,-81.0420522,WV
Rhodesdale,38.5303936,-75.7657665,MD
Decker,38.530603,-87.5614119,IN
Clio,38.5306522,-81.3398413,WV
Prince Frederick,38.5306777,-76.5760678,MD
Joplin,38.5306779,-77.4233168,VA
Fort Ross,38.530746,-123.1780609,CA
Washington East,38.5308857,-90.8901376,MO
Manhattan,38.5310449,-117.0500814,NV
Millsboro,38.5312247,-75.2651897,DE
Church Creek,38.5312311,-76.142442,MD
Davis,38.5312956,-121.7488502,CA
La Crosse,38.5314022,-99.3087154,KS
Decker,38.5314362,-87.5194661,IN
Mount Olivet,38.531463,-84.036872,KY
Woodville,38.5315133,-78.1827784,VA
Bedford,38.53162,-85.33965,KY
Sardis,38.5317412,-83.9557586,KY
Little Birch,38.5317706,-80.6528716,WV
Trap Pond,38.5320593,-75.4501977,DE
Joplin,38.5320669,-77.4463728,VA
Sacramento East,38.5321289,-121.4088418,CA
Belmont West,38.5321563,-116.8881317,NV
Windsor,38.5322401,-93.5221545,MO
Castleton,38.5323462,-78.0380533,VA
Cahokia,38.532552,-90.1867782,IL
Hughesville,38.5326217,-76.7838559,MD
Saint Helena,38.5326858,-122.4697022,CA
Ironton,38.5328582,-82.705719,KY
Bancroft,38.5328674,-81.8612444,WV
Winfield,38.5331448,-81.8934676,WV
Laurel,38.5331709,-75.550202,DE
Cazadero,38.533246,-123.08528,CA
West Salem,38.5333826,-88.0939264,IL
Webster Groves,38.533386,-90.2792814,MO
Church Creek,38.5334539,-76.1971659,MD
La Plata,38.5334541,-76.9935854,MD
Hughesville,38.5334546,-76.8663588,MD
Benedict,38.5334551,-76.7421877,MD
Rhodesdale,38.5337276,-75.8274344,MD
Port Tobacco,38.5337317,-77.1127552,MD
La Plata,38.533732,-76.970529,MD
Remington,38.5337354,-77.8083266,VA
O'Fallon,38.5339386,-89.8981571,IL
O'Fallon,38.5339392,-89.9889936,IL
Bethany Beach,38.5340009,-75.0654589,DE
Port Tobacco,38.5340097,-77.0010856,MD
Port Tobacco,38.5342875,-77.0149749,MD
La Plata,38.5342876,-76.9741402,MD
Paola West,38.5344585,-94.9085748,KS
Millsboro,38.5345581,-75.2815792,DE
Winters,38.5346286,-121.9441343,CA
Salida East,38.5347193,-105.9989022,CO
Otis,38.5347349,-99.0531508,KS
Ionia,38.5347414,-93.2721503,MO
Manchester,38.5347761,-90.5120666,MO
Quantico,38.5348432,-77.3097041,VA
Trenton,38.5350488,-89.7006499,IL
O'Fallon,38.5350499,-89.9367695,IL
Lawrenceville,38.5350694,-84.6338332,KY
Prince Frederick,38.535122,-76.5393993,MD
Lake Berryessa,38.5351852,-122.2249751,CA
Fish Lake,38.5352546,-111.738521,UT
Glendale,38.5353282,-87.0402828,IN
Becks Mill,38.5353362,-86.1555344,IN
La Plata,38.5353987,-76.9624732,MD
New Washington,38.5356178,-85.6169067,IN
Ivydale,38.5356548,-81.0348297,WV
Laurel,38.5356709,-75.5840923,DE
Athalia,38.5359172,-82.2915378,WV
Bancroft,38.5359239,-81.7684638,WV
Cambridge,38.535952,-76.0307719,MD
Tenth Legion,38.5359555,-78.7061313,VA
Big Meadows,38.5359572,-78.4800081,VA
Frankford,38.5362238,-75.1454623,DE
La Plata,38.5362319,-76.9735847,MD
La Plata,38.5362321,-76.9413614,MD
Beckemeyer,38.5364382,-89.4664739,IL
Cahokia,38.5364405,-90.1523325,IL
Owenton,38.536456,-84.8418926,KY
La Plata,38.53651,-76.905249,MD
Webster Groves,38.5367195,-90.314838,MO
Ironton,38.5367471,-82.6829406,OH
Athalia,38.5367505,-82.3018159,OH
Newton,38.5367644,-81.2084482,WV
Kelat,38.536774,-84.2817963,KY
Valley Head,38.5367787,-80.1122929,WV
Bethany Beach,38.5367789,-75.0804595,DE
Hughesville,38.5367881,-76.8205238,MD
Carlyle,38.5369936,-89.3525802,IL
French Village,38.5369956,-90.1017753,IL
Kirkwood,38.5369976,-90.3798401,MO
Manchester,38.5369981,-90.5617906,MO
Winfield,38.5370335,-81.8901342,WV
Bancroft,38.5370337,-81.8740226,WV
Cambridge,38.5373408,-76.0229939,MD
Indian Head,38.5373426,-77.2122022,MD
Indian Head Peak,38.5374227,-118.2951254,NV
Winfield,38.5375886,-81.9323577,WV
Diana,38.5376065,-80.42425,WV
Olathe,38.5377639,-107.9447873,CO
Manchester,38.5378314,-90.5920694,MO
Herold,38.5378797,-80.820656,WV
Manchester,38.5381093,-90.582069,MO
Ironton,38.5381359,-82.7107192,KY
Winfield,38.5381448,-81.8848563,WV
Moatstown,38.538175,-79.3947655,WV
Somerville,38.5381788,-77.5683202,VA
Decker,38.5383807,-87.6028019,IN
Sandy Hook,38.5383825,-87.2239007,IN
Benedict,38.538455,-76.7199644,MD
Maysville,38.5386086,-106.1902979,CO
Saint Francisville,38.5386585,-87.6303028,IN
Webster Groves,38.538664,-90.3351164,MO
Manchester,38.5386648,-90.5606795,MO
Millsboro,38.538725,-75.3065803,DE
Manhattan,38.5388224,-117.0734155,NV
Glendale,38.5389391,-87.072784,IN
Kirkwood,38.5389423,-90.407341,MO
Bethany Beach,38.5390011,-75.0882376,DE
Bethany Beach,38.5390012,-75.1024049,DE
Frankford,38.5390015,-75.1346285,DE
Bethlehem,38.5392299,-85.420514,IN
Winfield,38.5392557,-81.896801,WV
Benedict,38.5392883,-76.748577,MD
Hawthorne West,38.5393661,-118.6376341,NV
Buttes,38.5394433,-104.6355279,CO
French Village,38.5394953,-90.0770521,IL
Manchester,38.5394982,-90.5359563,MO
Winfield,38.5395336,-81.882634,WV
Winfield,38.5395336,-81.8809673,WV
Diana,38.5395517,-80.3775813,WV
Bethany Beach,38.5395564,-75.0551807,DE
Peavine Ranch,38.5396546,-117.2589771,NV
Manhattan,38.5396555,-117.1095278,NV
Bethany Beach,38.5398346,-75.1162944,DE
East New Market,38.5398399,-75.9460478,MD
Church Creek,38.5398421,-76.1435532,MD
New Haven,38.5400505,-91.1607056,MO
Ironton,38.5400803,-82.7284976,KY
Romance,38.5400944,-81.5206795,WV
Sharptown,38.5401154,-75.6363169,DE
Quantico,38.540121,-77.3302601,VA
Fiddletown,38.5401849,-120.847159,CA
Port Tobacco,38.5403984,-77.0113637,MD
La Plata,38.5403987,-76.9358056,MD
Prince Frederick,38.5403996,-76.6002359,MD
Prince Frederick,38.5403996,-76.5844017,MD
Remington,38.5404019,-77.80916,VA
Midland,38.540402,-77.7466587,VA
Hughesville,38.5406768,-76.8574696,MD
Mason,38.5409042,-84.5152198,KY
Port Tobacco,38.5409538,-77.0866434,MD
Woodville,38.5409573,-78.1316662,VA
Salem South,38.5411597,-88.9122831,IL
Webster Groves,38.5411637,-90.2801146,MO
Manchester,38.5411648,-90.5715131,MO
Durbin,38.5412272,-79.7842238,WV
La Plata,38.541232,-76.9191383,MD
Broadway,38.5412327,-78.7664121,VA
Carlyle,38.541438,-89.2636875,IL
Whitepine,38.5416626,-106.3936374,CO
Henryville,38.5417282,-85.7677438,IN
Ivydale,38.5417658,-81.0264962,WV
Trap Pond,38.5417817,-75.4771433,DE
Benedict,38.5417883,-76.7274648,MD
Joplin,38.541789,-77.4616509,VA
Cahokia,38.5419967,-90.2328909,IL
Brandy Station,38.5420682,-77.9327736,VA
Davis,38.5422222,-121.7380556,CA
Otisco,38.5422841,-85.6671857,IN
New Liberty,38.5422883,-84.9546723,KY
Sugar Grove,38.542342,-79.3414305,WV
Cisne,38.5425479,-88.489216,IL
Claysville,38.5425737,-84.2366007,KY
Sharptown,38.5426155,-75.719376,MD
Dissen,38.5428261,-91.3737693,MO
Dissen,38.5428271,-91.2904331,MO
La Plata,38.5428984,-76.9788627,MD
Lohman,38.5430863,-92.3643526,MO
Webster Groves,38.5431081,-90.2626141,MO
Rantoul,38.5433469,-95.0544126,KS
Breese,38.5433823,-89.6123129,IL
Cahokia,38.543385,-90.1698331,IL
Manchester,38.5433868,-90.61207,MO
Kirkwood,38.5433871,-90.4951216,MO
Ironton,38.5436914,-82.6646066,OH
Frankford,38.5437238,-75.1546293,DE
Laurel,38.5437264,-75.5843701,DE
French Village,38.5439395,-90.0362173,IL
Washington East,38.5439408,-90.9784752,MO
Garrison,38.5439665,-83.2157357,KY
Laurel,38.5440041,-75.5438129,DE
Healdsburg,38.5440771,-122.801935,CA
French Village,38.5442171,-90.0137165,IL
East New Market,38.54426,-75.963521,MD
Clio,38.5442632,-81.3078961,WV
Rusk,38.5444966,-86.8741658,IN
Manchester,38.5444979,-90.6237371,MO
Cambridge,38.5445638,-76.1029964,MD
Indian Head,38.5445646,-77.173868,MD
Davis,38.5447222,-121.73,CA
Clio,38.5448182,-81.3498416,WV
Port Tobacco,38.5448426,-77.0783099,MD
Davis,38.5449065,-121.7405167,CA
Saint Helena,38.5449077,-122.4755356,CA
Kinkaid,38.5449221,-118.3948499,NV
Mays Lick,38.5450759,-83.7629759,KY
Herold,38.5451011,-80.858435,WV
Diana,38.5451057,-80.4606406,WV
Bethany Beach,38.5451122,-75.0890709,DE
Valley Head,38.545113,-80.0359015,WV
Hughesville,38.5451212,-76.8046901,MD
Hawthorne West,38.5451995,-118.6734685,NV
Marquette,38.5452852,-97.7775431,KS
Greenup,38.5453579,-82.7546095,KY
Frankford,38.5453911,-75.231577,DE
Fort Ross,38.5454682,-123.2280625,CA
Durbin,38.5456711,-79.8250591,WV
Port Tobacco,38.545676,-77.0296975,MD
Gunnison,38.5458246,-106.9253207,CO
Frankford,38.5459461,-75.1621296,DE
Church Creek,38.5459538,-76.2096664,MD
Load,38.5461898,-82.9707274,KY
Indian Head,38.5462313,-77.1347003,MD
Sacramento East,38.5462953,-121.3982859,CA
Aukum,38.5462958,-120.7440998,CA
Manchester,38.5464426,-90.5395675,MO
Bethany Beach,38.5465013,-75.1168499,DE
Millsboro,38.5465031,-75.3543601,DE
Langley,38.5466753,-97.962827,KS
French Village,38.5467174,-90.054829,IL
Cambridge,38.546786,-76.0960518,MD
Quantico,38.5467876,-77.3366491,VA
Prince Frederick,38.5467885,-76.531899,MD
Bedford,38.54682,-85.32969,KY
Davis,38.5468508,-121.6941268,CA
Church Creek,38.5470644,-76.1599427,MD
Healdsburg,38.5471327,-122.8163802,CA
Tampa,38.5472314,-97.1530774,KS
Erbacon,38.5473264,-80.5762014,WV
Prince Frederick,38.5473439,-76.5605116,MD
Woodville,38.5473462,-78.2461129,VA
Sacramento East,38.5474063,-121.4088418,CA
Fish Lake,38.5474765,-111.7243541,UT
Salida West,38.5474971,-106.0144583,CO
Decker,38.5475473,-87.5200217,IN
Valley Head,38.5476123,-80.0772919,WV
Laurel,38.5476152,-75.5796477,DE
Lancaster,38.5478262,-87.8653089,IL
Rusk,38.5478309,-86.7936074,IN
Frankford,38.5478905,-75.1510181,DE
Manchester,38.5481094,-90.5053997,MO
New Liberty,38.5481212,-84.9996731,KY
Sardis,38.5484081,-83.8913126,KY
Greenup,38.5484133,-82.7629432,KY
Ironton,38.5484135,-82.7243308,KY
Bethany Beach,38.5484456,-75.1018492,DE
Durbin,38.548449,-79.8056138,WV
Rantoul,38.5486246,-95.1002471,KS
Iona,38.5486585,-87.4716869,IN
Johnsonville,38.5486589,-88.6225527,IL
Samp,38.5487206,-80.243131,WV
Bethany Beach,38.5487233,-75.0918488,DE
Hughesville,38.5487321,-76.8316354,MD
Centralia West,38.5489379,-89.127014,IL
French Lick,38.5489432,-86.6199914,IN
Mays Lick,38.5489647,-83.7649204,KY
Frankford,38.5490016,-75.1476846,DE
Indian Head,38.549009,-77.1772014,MD
Mark West Springs,38.5490762,-122.7202653,CA
Fredericksburg,38.5492097,-91.7471163,MO
Kirkwood,38.5492205,-90.4926214,MO
Ironton,38.549247,-82.6387725,OH
Frankford,38.5492801,-75.2457443,DE
Cambridge,38.5492853,-76.0382722,MD
Bedford,38.54934,-85.30425,KY
Sacramento East,38.5493506,-121.4171753,CA
Freeman,38.5494574,-94.594677,MO
Cahokia,38.5494963,-90.2006675,IL
Ironton,38.5495245,-82.7284976,KY
Bethany Beach,38.5495569,-75.1232391,DE
Port Tobacco,38.5495647,-77.0391422,MD
Prince Frederick,38.549566,-76.5813461,MD
Lindsborg,38.550007,-97.7219856,KS
Eureka,38.5500532,-90.7081844,MO
Manchester,38.5500537,-90.5537346,MO
Manchester,38.5500537,-90.5409564,MO
Bethany Beach,38.550112,-75.0571251,DE
Frankford,38.5501125,-75.1301839,DE
Port Tobacco,38.5501202,-77.088588,MD
Webster Groves,38.5503307,-90.3545614,MO
Greenup,38.5503577,-82.7779437,KY
Aid,38.55036,-82.3887638,OH
Winfield,38.5503659,-81.9523584,WV
Prince Frederick,38.5503995,-76.5619006,MD
Luystown,38.5505982,-91.7776729,MO
Webster Groves,38.5506084,-90.3331719,MO
Berry,38.5506277,-84.3941053,KY
Roxbury,38.5508396,-97.430309,KS
Kitts Hill,38.5509138,-82.5232132,OH
Romance,38.5509263,-81.585959,WV
Bethany Beach,38.5509457,-75.108794,DE
Ionia,38.5511296,-93.3363182,MO
Pershing,38.5511567,-91.5746099,MO
West Salem,38.5511602,-88.1083714,IL
French Village,38.5511613,-90.0048273,IL
Ironton,38.5511913,-82.7051636,OH
Sacramento East,38.5512949,-121.4710657,CA
Aukum,38.5512958,-120.6899312,CA
